timestamp,temperature_f,humidity_pct,dew_point_f,feels_like_f,wind_speed_mph,wind_gust_mph,wind_direction_deg,pressure_inhg,rain_rate_inhr,daily_rain_in,solar_wm2,uv_index,indoor_temp_f,indoor_humidity_pct
2025-11-08T20:00:40.716Z,68.4,67,57.0,68.4,0.0,0.0,325,29.93,0.00,0.00,0.0,0,71.8,56
2025-11-08T20:10:37.125Z,68.7,67,57.3,68.7,0.0,0.0,325,29.94,0.00,0.00,0.0,0,71.8,57
2025-11-08T20:15:37.348Z,68.9,67,57.5,68.9,0.0,0.0,325,29.93,0.00,0.00,0.0,0,71.8,57
2025-11-08T20:20:37.228Z,69.1,67,57.7,69.1,0.0,0.0,325,29.94,0.00,0.00,0.0,0,71.6,57
2025-11-08T20:25:37.036Z,69.3,67,57.9,69.3,0.0,0.0,325,29.94,0.00,0.00,0.0,0,72.0,57
2025-11-08T20:30:39.575Z,69.4,60,54.9,69.4,0.0,0.0,325,29.94,0.00,0.00,0.0,0,71.4,58
2025-11-08T20:35:37.027Z,69.4,56,53.0,69.4,0.0,0.0,325,29.92,0.00,0.00,0.0,0,71.8,57
2025-11-08T20:40:37.723Z,69.6,65,57.3,69.6,0.0,0.0,8,29.92,0.00,0.00,0.2,0,72.5,57
2025-11-08T20:45:37.144Z,70.3,66,58.4,70.3,0.0,0.0,273,29.92,0.12,0.02,0.1,0,72.7,57
2025-11-08T20:50:37.112Z,70.7,65,58.4,70.7,0.7,1.1,216,29.91,0.35,0.06,0.1,0,72.1,57
2025-11-08T21:00:41.686Z,70.5,66,58.6,70.5,0.0,0.0,239,29.92,0.35,0.12,0.1,0,72.3,57
2025-11-08T21:05:37.145Z,70.2,67,58.7,70.2,0.0,0.0,239,29.92,0.00,0.12,0.1,0,72.3,57
2025-11-08T21:10:37.153Z,69.8,68,58.8,69.8,0.0,0.0,239,29.93,0.00,0.12,0.1,0,72.5,57
2025-11-08T21:25:37.101Z,69.1,69,58.5,69.1,0.0,0.0,160,29.92,0.14,0.14,0.0,0,72.1,58
2025-11-08T21:30:37.231Z,69.1,69,58.5,69.1,0.0,0.0,222,29.92,0.07,0.14,0.1,0,72.1,58
2025-11-08T21:35:37.160Z,68.9,69,58.3,68.9,1.6,6.9,222,29.92,0.00,0.14,0.1,0,72.3,58
2025-11-08T21:40:37.582Z,68.9,70,58.7,68.9,0.0,0.0,222,29.93,0.00,0.14,0.1,0,72.1,58
2025-11-08T21:45:37.202Z,68.9,70,58.7,68.9,0.0,0.0,222,29.92,0.00,0.14,0.1,0,72.0,58
2025-11-08T21:55:37.088Z,68.7,70,58.5,68.7,0.0,0.0,222,29.92,0.00,0.14,0.1,0,72.0,59
2025-11-08T22:00:30.188Z,68.7,70,58.5,68.7,0.0,0.0,222,29.92,0.00,0.14,0.1,0,72.0,59
2025-11-08T22:00:37.330Z,68.7,70,58.5,68.7,0.0,0.0,222,29.92,0.00,0.14,0.1,0,72.0,59
2025-11-08T22:10:28.913Z,68.9,71,59.1,68.9,0.0,0.0,222,29.92,0.00,0.14,0.1,0,71.8,60
2025-11-08T22:20:29.061Z,68.9,71,59.1,68.9,0.0,0.0,222,29.92,0.00,0.14,0.1,0,71.8,60
2025-11-08T22:30:29.004Z,68.9,71,59.1,68.9,0.0,0.0,222,29.93,0.00,0.14,0.1,0,71.8,60
2025-11-08T22:40:28.956Z,68.9,71,59.1,68.9,0.0,0.0,222,29.93,0.00,0.14,0.1,0,71.8,60
2025-11-08T22:50:28.896Z,68.9,71,59.1,68.9,0.0,0.0,222,29.93,0.00,0.14,0.1,0,71.8,60
2025-11-08T22:55:29.018Z,68.9,72,59.5,68.9,0.0,0.0,222,29.93,0.00,0.14,0.1,0,71.8,60
